gender,city,state,zip,lat,long,city_pop,job,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,day_of_week,distance_to_merchant,age
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1692325382,0,-0.5069095815186583,0,637,27.663708,-81.900635,2023,8,17,22,23,2,3,-1.0231483426351773,-0.97220270122567
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1686155838,11,4.253504773624511,0,604,33.184216,-111.108318,2023,6,7,12,37,18,2,0.8800256949855038,-0.5842378445870727
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1683443910,9,-0.4433059757547846,0,176,42.862363,-74.064841,2023,5,7,3,18,30,6,-0.5484324274715772,1.5495688669252123
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1681141356,4,-0.2329957252579626,0,268,44.086961,-82.923531,2023,4,10,11,42,36,0,-0.0165017888112846,1.42024724804568
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1703362533,10,-0.5060586971606131,0,312,35.988545,-83.388164,2023,12,23,15,15,33,5,-0.1193690105828469,1.1616040102866152
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1700421207,7,0.837345890132977,0,76,42.394213,-82.045339,2023,11,19,14,13,27,6,-0.1042589739799846,-0.0022905596291767
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1689469016,12,-0.3126243197650197,0,267,36.627447,-76.972791,2023,7,15,20,56,56,5,0.3024646418007208,-1.1661851295449686
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1686775229,11,0.0158170424404015,0,386,36.81062,-75.534367,2023,6,14,16,40,29,2,0.8205055220945234,-1.1661851295449686
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1685847026,9,-0.334676406044356,0,587,42.123115,-87.427356,2023,6,3,22,50,26,5,-1.5204025359195406,-0.7135594634666051
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1676450209,3,-0.4847156811796477,0,135,25.285828,-97.591878,2023,2,15,3,36,49,2,1.6663276687917017,-0.4549162257075402
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1694921125,5,-0.5125821439056258,0,180,38.027249,-76.256558,2023,9,16,23,25,25,5,-0.5436457050663385,0.1270310592503556
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1694189267,5,-0.1128083096840877,0,515,35.612184,-116.058108,2023,9,8,12,7,47,4,0.6112824794356196,1.42024724804568
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1703286900,10,-0.1008250216416187,0,564,40.85468,-73.745707,2023,12,22,18,15,0,4,-1.499988258024925,-1.4248283673040334
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1697581783,6,-0.3793478348417254,0,675,43.547048,-82.048209,2023,10,17,18,29,43,1,-0.35851884863821,1.42024724804568
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1676194559,3,-0.0801910759590242,0,212,34.742155,-113.048256,2023,2,12,4,35,59,6,1.0141772778442808,-1.2308459389847348
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1701489610,7,-0.5208782663965659,0,562,42.302123,-82.154948,2023,12,1,23,0,10,4,-0.1362351208282368,-0.0022905596291767
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1681378101,8,-0.1186226861307294,0,661,37.475819,-75.62432,2023,4,13,5,28,21,3,0.0994651962029285,-1.1661851295449686
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1683375704,8,-0.2763908275182644,0,349,42.778251,-72.790543,2023,5,6,8,21,44,5,0.6332088813272225,-0.3255946068280078
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1696217714,5,-0.5381086746469798,0,204,40.973247,-87.464916,2023,10,1,23,35,14,6,0.96625220058145,-0.7135594634666051
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1689528848,12,-0.5392431871243732,0,127,43.235847,-74.445323,2023,7,16,13,34,8,6,-0.4684230004539042,-0.3255946068280078
1,21,3,1.3765818856132417,33.5217,-117.1286,-0.3282613941984473,6,1703281603,10,-0.4481985608135441,0,449,33.677591,-117.095799,2023,12,22,16,46,43,4,-2.0211670171304617,0.7736391536480178
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1688271337,12,-0.5249199670972803,0,484,34.70959,-82.449544,2023,7,2,0,15,37,6,0.7626361716706369,1.1616040102866152
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1685840942,9,-0.5447739354516666,0,669,27.913508,-82.429035,2023,6,3,21,9,2,5,-2.1465155432183995,-0.97220270122567
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1688269570,12,-0.5276853412609269,0,575,42.26881,-82.455985,2023,7,1,23,46,10,5,-0.5629500156742638,-0.0022905596291767
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1678613961,4,0.8463510829222881,0,86,36.612766,-76.646481,2023,3,12,5,39,21,6,0.0040014248446886,-1.1661851295449686
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1692988526,1,-0.3738879935442692,0,219,26.879784,-99.025474,2023,8,25,14,35,26,4,0.9834298867347514,-0.4549162257075402
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1688813986,12,-0.0969251350005785,0,484,29.755435,-89.097911,2023,7,8,6,59,46,5,0.2811764325023605,3.166089102919368
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1689634735,12,-0.2656838660128632,0,387,31.843245,-111.100722,2023,7,17,18,58,55,0,-0.9605690539555533,-0.5842378445870727
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1682326128,9,-0.2331375393176368,0,592,25.438421,-98.539853,2023,4,24,4,48,48,0,0.658975617367319,-0.4549162257075402
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1687652774,12,-0.2676692628483018,0,224,34.40285,-118.128807,2023,6,24,20,26,14,5,0.739515202052612,-0.1316121785087091
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1697846757,6,0.0843132332630347,0,322,39.872936,-81.89655,2023,10,20,20,5,57,4,-2.245784928915219,1.2909256291661475
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1673089262,2,1.0435435328992475,0,321,32.857452,-116.619677,2023,1,7,6,1,2,5,1.6778530426758202,-0.1316121785087091
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1684593342,9,-0.5481774728838472,0,626,42.753183,-83.774284,2023,5,20,10,35,42,5,0.9785255922370136,1.42024724804568
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1696277052,5,-0.20768191560612,0,105,34.591277,-117.395127,2023,10,2,16,4,12,0,1.0418944036458735,-0.1316121785087091
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1701831987,7,-0.5440648651532958,0,671,43.307067,-82.07912,2023,12,5,22,6,27,1,0.3272702238303153,-0.0022905596291767
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1701913480,7,-0.0089295109727444,0,122,42.486065,-88.540817,2023,12,6,20,44,40,2,0.682658855206977,-0.7135594634666051
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1701304438,6,-0.5062005112202873,0,492,28.414963,-82.60007,2023,11,29,19,33,58,2,-0.4204814209272616,-0.97220270122567
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1687735350,12,-0.0416176517276449,0,48,38.286573,-76.315555,2023,6,25,19,22,30,6,1.2009354409829056,-1.1661851295449686
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1680073802,4,0.829829744970245,0,442,36.978393,-75.498376,2023,3,29,3,10,2,2,0.6266265295788032,-1.1661851295449686
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1676909410,2,-0.0167292842548247,0,183,39.90096,-82.098617,2023,2,20,11,10,10,0,-2.3284205772126154,1.2909256291661475
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1702245611,10,-0.4019671773597585,0,54,36.106638,-83.820397,2023,12,10,17,0,11,6,0.8408941763987743,1.1616040102866152
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1674216086,3,-0.2916358389332397,0,609,42.590835,-81.992186,2023,1,20,7,1,26,4,-0.2665607736471008,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1700429627,7,-0.5170492867853628,0,228,40.700101,-82.028985,2023,11,19,16,33,47,6,-1.0835298120954628,0.2563526781298881
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1687180396,12,-0.5132203071741597,0,438,30.55177,-88.157329,2023,6,19,9,13,16,0,0.0497561245253335,3.166089102919368
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1697588511,6,0.1541566576525726,0,490,33.113778,-87.561238,2023,10,17,20,21,51,1,-2.307092828070285,1.42024724804568
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1701369042,7,0.1790450251253928,0,651,26.597604,-98.046514,2023,11,30,13,30,42,3,-1.1796077782559975,-0.4549162257075402
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1699501554,6,-0.2814961336665352,0,95,46.750968,-121.281746,2023,11,8,22,45,54,2,0.8707627671736807,-1.2308459389847348
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1688498356,12,0.0073081988599502,0,287,41.518527,-81.040478,2023,7,4,15,19,16,1,0.0886118797421553,0.2563526781298881
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1703352682,10,0.8136629421673874,0,564,31.469743,-110.241951,2023,12,23,12,31,22,5,1.2559282825529108,-0.5842378445870727
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1685192667,11,-0.547255681495965,0,367,42.915531,-81.97763,2023,5,27,9,4,27,5,0.4235283033411002,1.42024724804568
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1675315900,2,-0.3350309411935415,0,590,35.246335,-114.293998,2023,2,2,0,31,40,3,1.749324069781336,1.42024724804568
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1685144537,11,-0.5361232778115411,0,200,38.146162,-75.82907,2023,5,26,19,42,17,4,1.1953405781332196,-1.1661851295449686
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1685135416,9,-0.3092207823328391,0,583,40.137087,-83.84787,2023,5,26,17,10,16,4,0.2050765905963691,-1.6834716050630985
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1698551475,6,-0.5361232778115411,0,155,38.446633,-77.479848,2023,10,28,23,51,15,5,-0.3632535511637466,0.1270310592503556
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1674315917,2,-0.0121203273154137,0,243,36.085046,-82.940064,2023,1,21,10,45,17,5,0.2974214659327303,1.1616040102866152
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1694376951,5,-0.4724487650178303,0,223,43.294035,-82.151674,2023,9,10,16,15,51,6,0.1543011418987077,-0.0022905596291767
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1687536081,12,-0.2207997161259824,0,575,38.016099,-76.123574,2023,6,23,12,1,21,4,0.3497443440354303,-1.1661851295449686
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1697571182,6,-0.4494748873506118,0,457,39.164322,-76.95368,2023,10,17,15,33,2,1,0.256638918045558,0.1270310592503556
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1703525664,13,-0.5466175182274311,0,109,41.005532,-74.814557,2023,12,25,12,34,24,0,0.0784793085918883,-1.4248283673040334
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1679309898,4,-0.1948477432056059,0,308,41.225852,-87.76137,2023,3,20,6,58,18,0,-0.0370525837099493,-0.7135594634666051
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1702147693,7,0.2051388121054435,0,78,44.15923,-73.04743,2023,12,9,13,48,13,5,0.9933278742890534,-0.3255946068280078
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1690156727,12,-0.5116603525177436,0,267,26.6068,-97.31046,2023,7,23,19,58,47,6,0.7948099251599113,-0.4549162257075402
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1691272218,0,-0.3786387645433545,0,320,37.463353,-77.431488,2023,8,5,17,50,18,5,1.625441098109005,0.1270310592503556
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1701549731,7,-0.3386471997152333,0,396,42.739776,-83.201754,2023,12,2,15,42,11,5,-1.506735940294286,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1688238656,12,-0.443589603874133,0,267,40.744269,-81.971704,2023,7,1,15,10,56,5,-1.3142603920847615,0.2563526781298881
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1684967518,9,-0.2757526642497306,0,615,28.782901,-82.378658,2023,5,24,18,31,58,2,0.7251395276272602,-0.97220270122567
1,21,3,1.3765818856132417,33.5217,-117.1286,-0.3282613941984473,6,1697304937,6,-0.5266926428432076,0,251,33.534402,-117.476506,2023,10,14,13,35,37,5,-1.5138528936393656,0.7736391536480178
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1679235305,4,-0.1642868133458182,0,308,32.808926,-111.182953,2023,3,19,10,15,5,6,-0.4728949014856901,-0.5842378445870727
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1702751098,10,-0.546475704167757,0,453,46.784585,-122.322828,2023,12,16,13,24,58,5,0.5697905086641727,-1.2308459389847348
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1693169837,1,-0.4908845927754749,0,648,27.002179,-97.459994,2023,8,27,16,57,17,6,1.2457175569922154,-0.4549162257075402
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1681796374,4,-0.2232105551404436,0,87,27.704609,-82.803603,2023,4,18,1,39,34,1,-0.7210254202915297,-0.97220270122567
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1691967933,0,-0.5169783797555256,0,116,37.360682,-76.652063,2023,8,13,19,5,33,6,-2.066230875749665,-1.1661851295449686
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1698515959,6,-0.4607491050947098,0,187,28.5846,-81.671343,2023,10,28,13,59,19,5,0.6887623650584251,-0.97220270122567
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1687287463,11,-0.0713986042592246,0,105,28.493934,-81.994145,2023,6,20,14,57,43,1,-0.1778581173355154,-0.97220270122567
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1688865081,12,-0.3589266102486423,0,601,42.149163,-82.567425,2023,7,8,21,11,21,5,-0.2596064069347814,-0.0022905596291767
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1685598401,11,0.2201711024309075,0,528,33.326126,-118.211145,2023,6,1,1,46,41,3,-0.7275353288669091,1.4849080574854463
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1678804611,4,-0.1880406683412448,0,428,32.980316,-117.002774,2023,3,14,10,36,51,1,0.5128932044206457,-0.1316121785087091
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1696016313,6,0.4124000603192705,0,95,34.728292,-118.151311,2023,9,29,15,38,33,4,0.924346272386584,1.4849080574854463
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1698618734,6,-0.4988261801172295,0,663,43.280833,-81.993054,2023,10,29,18,32,14,6,0.4299831915527891,-0.0022905596291767
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1696526362,5,-0.2069019382779119,0,654,46.649728,-120.934339,2023,10,5,13,19,22,3,1.6717095844867869,-1.2308459389847348
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1675164361,3,0.0038337543979325,0,96,42.364267,-81.902346,2023,1,31,6,26,1,1,0.3005842940212113,-0.0022905596291767
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1682571381,9,-0.0150275155387345,0,156,32.123349,-111.054981,2023,4,27,0,56,21,3,-2.0239555181003923,-0.5842378445870727
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1700344038,7,-0.1586142509588506,0,39,37.982878,-77.554813,2023,11,18,16,47,18,5,0.3926064463693892,0.1270310592503556
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1697735300,6,0.1630909434120465,0,506,32.093724,-110.578841,2023,10,19,13,8,20,3,-1.1514389536230318,-0.5842378445870727
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1680354857,4,0.0719754100713802,0,336,47.392629,-121.355307,2023,4,1,9,14,17,5,-1.0884583656711624,-1.2308459389847348
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1679929198,4,-0.2276067909903435,0,217,41.832142,-82.3833,2023,3,27,10,59,58,0,0.9219527437797184,0.2563526781298881
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1701664605,7,-0.4233811003705611,0,61,25.338502,-97.315378,2023,12,3,23,36,45,6,2.071926060881488,-0.4549162257075402
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1674801846,3,-0.413525023223205,0,51,31.953033,-110.062159,2023,1,27,1,44,6,4,0.5951027956919558,-0.5842378445870727
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1696731989,6,0.0847386754420572,0,402,35.960083,-115.781269,2023,10,7,22,26,29,5,-0.7797712629818344,1.42024724804568
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1684796954,9,-0.5470429604064537,0,626,47.196509,-121.169185,2023,5,22,19,9,14,0,-0.2803210391178425,-1.2308459389847348
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1701976279,10,-0.5044987425041971,0,366,43.673775,-82.156981,2023,12,7,14,11,19,3,-0.4694484989404243,1.42024724804568
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1693792649,1,-0.3831059074230915,0,129,33.026484,-111.600921,2023,9,3,21,57,29,6,0.8741980016200916,-0.5842378445870727
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1687212211,11,-0.1169918244444762,0,337,43.015402,-81.90152,2023,6,19,18,3,31,0,0.1087939224294219,-0.0022905596291767
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1697909625,6,-0.0148857014790603,0,251,32.515602,-110.075027,2023,10,21,13,33,45,5,0.4575981761337289,-0.5842378445870727
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1695084236,1,-0.4915936630738459,0,215,41.097141,-87.982664,2023,9,18,20,43,56,0,0.5640089912318706,-0.7135594634666051
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1701902292,7,0.08076788177118,0,192,40.947881,-100.311077,2023,12,6,17,38,12,2,-1.6451091481532962,0.3856742970094205
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1691160888,0,0.0907657729782102,0,586,40.570487,-100.932628,2023,8,4,10,54,48,4,0.3195499070170663,0.3856742970094205
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1695760562,5,-0.3913311228841944,0,180,28.111591,-81.454967,2023,9,26,16,36,2,1,0.2940512156494485,-0.97220270122567
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1676801481,2,-0.1132337518631102,0,77,45.917772,-121.824264,2023,2,19,5,11,21,6,-0.3231165374723092,0.9676215819673164
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1702259134,10,0.6376716941117192,0,114,43.163799,-73.455737,2023,12,10,20,45,34,6,-1.73296016289312,1.5495688669252123
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1699560625,6,-0.3410580387296945,0,97,27.062608,-97.794767,2023,11,9,15,10,25,3,0.7848585142437243,-0.4549162257075402
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1676030148,2,-0.0225436607014665,0,607,25.995672,-79.65948,2023,2,10,6,55,48,4,-0.5370066500699884,0.9676215819673164
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1676116949,2,0.0755207615632349,0,55,34.731897,-82.602268,2023,2,11,7,2,29,5,0.3820788037533562,1.1616040102866152
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1691682584,1,-0.1107520058188119,0,10,25.472562,-80.537662,2023,8,10,11,49,44,3,-0.95557977255757,0.9676215819673164
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1695079396,1,-0.5278271553206011,0,334,43.773119,-72.734295,2023,9,18,19,23,16,0,0.5007142326860459,-0.3255946068280078
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1681044133,4,-0.0773547947655404,0,472,45.798564,-122.096929,2023,4,9,8,42,13,6,-1.1779791529782742,0.9676215819673164
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1699397930,6,-0.5243527108585835,0,111,37.744256,-75.568987,2023,11,7,17,58,50,1,0.6592525828323486,-1.1661851295449686
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1681977143,8,0.9413665029039948,0,661,26.289049,-98.923966,2023,4,20,3,52,23,3,-0.2435785083786083,-0.4549162257075402
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1692318195,0,-0.5187510555014531,0,538,35.382704,-113.10979,2023,8,17,20,23,15,3,0.2584218553634078,-1.2308459389847348
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1688768060,12,0.1585528935024725,0,409,32.894252,-116.767673,2023,7,7,18,14,20,4,1.246273586453615,-0.1316121785087091
